ID,Cluster,Income,Customer_Tenure,Total_Spend,Family_Size,Recency,Education_encoded,Marital_Single,Marital_Married,MntWines,NumWebVisitsMonth,Segment_0,Segment_1,Segment_2,Segment_3,Segment_4,Response_Probability,Response,Segment
2518,2,-1.5192129422983514,0.8225628403678751,-0.9537154599805252,-1.2751986462038936,-1.1466306536254447,1,False,False,5,7,False,False,True,False,False,0.09,0,Segment 3
574,3,-0.4331115415515268,-1.4189563313595863,-0.7946145709562638,-1.2751986462038936,1.618641537161019,2,False,True,14,2,False,False,False,True,False,0.0,0,Segment 4
3220,2,-0.5613318458063603,0.7235995215278106,-0.7426974387483468,0.0577176190643912,-0.6627080202378136,2,False,True,29,8,False,False,True,False,False,0.0,0,Segment 3
5967,2,-0.882745295918438,-0.0384180335406863,-0.8867256119703099,1.390633884332676,0.3742690513071103,2,False,False,26,8,False,False,True,False,False,0.03,0,Segment 3
1183,1,-0.7345598923851703,-0.3600488197708961,-0.9671134295825682,1.390633884332676,-1.3194601655495988,3,False,True,9,6,False,True,False,False,False,0.06,0,Segment 2
6856,4,-1.4623247334901708,1.5350987360163395,-0.8950993429715868,0.0577176190643912,0.8927575870795722,2,False,False,14,9,False,False,False,False,True,0.19,0,Segment 5
4530,4,1.3368314818877427,1.282742272974175,2.228302320504703,-1.2751986462038936,-0.4553126059288288,3,False,False,972,3,False,False,False,False,True,0.97,1,Segment 5
1553,4,1.5453558521291673,-0.3897378154229154,2.819487729194853,-1.2751986462038936,0.754493977540249,2,False,False,966,4,False,False,False,False,True,0.17,0,Segment 5
4682,4,0.0279590104267342,-0.4788048023789735,-0.4847865239090178,-1.2751986462038936,1.3421143180823725,2,False,True,99,1,False,False,False,False,True,0.0,0,Segment 5
8204,4,1.3178030168964447,1.020489478048004,1.205032392148664,-1.2751986462038936,1.5149438300065263,1,False,True,482,2,False,False,False,False,True,0.19,0,Segment 5
5221,3,0.0760724348606894,1.0947119671780523,0.4681440640362952,0.0577176190643912,1.5149438300065263,2,False,True,714,8,False,False,False,True,False,0.04,0,Segment 4
1232,2,0.923282795846298,-0.5282864617990057,1.0794264271295102,-1.2751986462038936,0.1668736369981255,4,False,False,587,2,False,False,True,False,False,0.02,0,Segment 3
1927,2,0.8918808989565136,-1.2655631871574866,0.1516170321880278,0.0577176190643912,-0.2824830940046748,1,False,False,399,2,False,False,True,False,False,0.0,0,Segment 3
5788,1,-0.2590947503098652,0.7087550237018009,-0.6539358901348116,0.0577176190643912,-0.1096535820805208,2,False,False,56,5,False,True,False,False,False,0.01,0,Segment 2
6652,3,1.2833940309795382,-1.651520130633738,0.895204345101418,-1.2751986462038936,-0.7318398250074751,2,False,True,227,1,False,False,False,True,False,0.06,0,Segment 4
6246,0,1.113271666510707,-0.6223016146970671,1.519884677796676,-1.2751986462038936,-0.3170489963895056,2,True,False,703,1,True,False,False,False,False,0.34,0,Segment 1
5975,4,-0.5425005669807754,-0.4045823132489251,-0.9084973125736298,0.0577176190643912,1.1347189037733878,4,True,False,37,7,False,False,False,False,True,0.02,0,Segment 5
6875,0,-0.9160204613824952,1.5647877316683592,-0.1180171060530889,-1.2751986462038936,-0.3861808011591672,4,False,False,167,8,True,False,False,False,False,0.16,0,Segment 1
4399,4,0.8570775407081812,-1.7306907857057898,0.8231902584904365,-1.2751986462038936,-1.595987384628245,2,False,False,458,2,False,False,False,False,True,0.14,0,Segment 5
4042,4,-0.39480812886179,1.3371720983362108,-0.7025035299422177,0.0577176190643912,1.3075484156975417,2,False,False,91,8,False,False,False,False,True,0.72,1,Segment 5
2157,4,-1.2333422985560294,0.886888997613917,-0.8750023885685222,1.390633884332676,-0.0059558749260284,2,False,False,15,6,False,False,False,False,True,0.04,0,Segment 5
10133,1,2.0941742478496828,-1.0725847154193606,2.930020978411709,-1.2751986462038936,-1.1466306536254447,2,True,False,1302,2,False,True,False,False,False,0.5864420715644062,1,Segment 2
2525,2,-0.6358682164458482,1.4806689106543045,-0.1096433750518119,-1.2751986462038936,0.5470985632312643,4,False,True,153,6,False,False,True,False,False,0.71,1,Segment 3
8233,3,0.668321083579478,-0.988465894405306,-0.0727989586461935,0.0577176190643912,-1.3885919703192602,3,False,False,508,5,False,False,False,True,False,0.03,0,Segment 4
9483,3,0.3277312788518177,-0.1967593436847896,0.0628554835744924,0.0577176190643912,-0.8701034345467984,2,False,False,290,3,False,False,False,True,False,0.0,0,Segment 4
2945,4,-0.260968018884138,-1.3694746719395543,-0.926919520776439,1.390633884332676,-0.8355375321619676,4,False,False,38,7,False,False,False,False,True,0.01,0,Segment 5
10403,1,-1.714427246354153,-1.6960536241117672,-0.9302690131769498,0.0577176190643912,-0.2133512892350132,2,False,False,2,7,False,True,False,False,False,0.03,0,Segment 2
5074,4,-1.1454958617309188,0.0110636258793459,-0.9252447745761836,0.0577176190643912,-1.3540260679344294,3,False,True,30,7,False,False,False,False,True,0.06,0,Segment 5
10524,0,-0.0903526890010244,0.100130612835404,0.327465383214843,0.0577176190643912,-0.6972739226226443,3,False,False,386,2,True,False,False,False,False,0.02,0,Segment 1
4690,2,-0.0287813087571616,0.7285476874698138,-0.022556572638532,0.0577176190643912,-0.1442194844653516,2,False,True,443,8,False,False,True,False,False,0.01,0,Segment 3
7521,3,1.6038708468044796,0.2931090845735298,1.6320926732137866,-1.2751986462038936,0.2705713441526179,2,False,False,901,1,False,False,False,True,False,0.11,0,Segment 4
7196,1,-0.5010421756396316,-1.0527920516513478,-0.9821861453848668,1.390633884332676,-1.0083670440861214,4,False,True,9,3,False,True,False,False,False,0.02,0,Segment 2
4406,0,0.7941751538457562,0.8670963338459041,1.459593814587482,0.0577176190643912,-0.6972739226226443,2,False,False,846,5,True,False,False,False,False,0.08,0,Segment 1
9672,1,-1.3875418801435415,-0.8103319204931897,-0.8950993429715868,1.390633884332676,1.1347189037733878,1,False,True,8,6,False,True,False,False,False,0.02,0,Segment 2
4864,3,-0.8345332784016264,0.3425907439935621,-0.7108772609434946,0.0577176190643912,0.6507962703857566,2,False,True,72,8,False,False,False,True,False,0.02,0,Segment 4
4706,4,-0.8185611989788789,0.3673315737035782,-0.9369679979779714,0.0577176190643912,0.5470985632312643,2,True,False,29,5,False,False,False,False,True,0.0,0,Segment 5
25,3,0.6822227082622396,1.168934456308101,0.8633841672965656,0.0577176190643912,-1.3885919703192602,2,False,True,460,4,False,False,False,True,False,0.05,0,Segment 4
3697,3,-0.562514962800638,0.733495853411817,-0.7795418551539653,0.0577176190643912,-1.0083670440861214,2,False,False,69,7,False,False,False,True,False,0.058568665377176,0,Segment 4
217,3,0.6678774147066239,1.1342972947140784,1.5751513024051036,-1.2751986462038936,0.9964552942340646,3,True,False,556,4,False,False,False,True,False,0.0,0,Segment 4
4220,3,0.4231200865154481,-0.5678717893350316,-0.8582549265659684,0.0577176190643912,-0.8009716297771368,4,False,True,73,3,False,False,False,True,False,0.03,0,Segment 4
5286,4,-0.5072042433181607,-0.5431309596250155,-0.6405379205327685,-1.2751986462038936,0.6507962703857566,3,True,False,112,3,False,False,False,False,True,0.04,0,Segment 5
9559,2,0.2841038396878317,-0.9785695625212992,0.7277297250758796,0.0577176190643912,1.0310211966188954,4,False,True,944,5,False,False,True,False,False,0.02,0,Segment 3
2849,2,0.4518106736266796,0.4959838881956621,0.9722426703131656,0.0577176190643912,-0.8355375321619676,2,True,False,265,7,False,False,True,False,False,0.05,0,Segment 3
7787,4,0.5668195047787467,1.549943233842349,0.3676592920209722,0.0577176190643912,1.1692848061582186,2,False,False,526,5,False,False,False,False,True,0.0,0,Segment 5
3102,4,-1.572305317416558,-0.4837529683209767,-0.9503659675800143,0.0577176190643912,-0.593576215468152,1,False,False,2,8,False,False,False,False,True,0.01,0,Segment 5
5868,1,-1.5874393556350257,-0.2116038415107992,-0.926919520776439,0.0577176190643912,-0.0059558749260284,2,False,True,2,7,False,True,False,False,False,0.03,0,Segment 2
8370,2,1.1917517604644536,1.6934400461604429,0.9370730001078026,0.0577176190643912,0.0286100274588023,1,False,False,378,4,False,False,True,False,False,0.03,0,Segment 3
9988,4,0.9400929164733252,0.6394807005137557,0.4363238862314429,0.0577176190643912,1.2038507085430494,3,True,False,553,4,False,False,False,False,True,0.04,0,Segment 5
2939,3,1.3857336509845497,-1.7158462878797802,1.7275532066283434,-1.2751986462038936,1.618641537161019,3,False,False,751,2,False,False,False,True,False,0.01,0,Segment 4
5529,3,0.6263204302826236,-1.6564682965757414,-0.2603705330747964,2.7235501496009613,0.2360054417677871,4,False,False,406,7,False,False,False,True,False,0.02,0,Segment 4
9743,4,1.266386724186798,0.8918371635559202,2.194807396499596,0.0577176190643912,1.2384166109278802,2,False,True,1449,6,False,False,False,False,True,0.5,0,Segment 5
5763,3,-0.0717185963411524,-0.6074571168710574,-0.367554289891141,0.0577176190643912,0.4779667584616027,3,False,False,123,6,False,False,False,True,False,0.0,0,Segment 4
3478,4,0.4572825897252134,0.0803379490673911,0.2286553573997754,1.390633884332676,-1.112064751240614,4,False,True,267,5,False,False,False,False,True,0.05,0,Segment 5
7494,3,-0.4158577520516454,0.842355504135888,-0.5534511181194885,1.390633884332676,-1.3194601655495988,4,False,False,209,8,False,False,False,True,False,0.21,0,Segment 4
1763,3,1.7929230831817522,-0.0829515270187153,3.223101563456401,-1.2751986462038936,0.4434008560767719,2,False,False,1259,4,False,False,False,True,False,0.908568665377176,1,Segment 4
7250,4,0.3232945901232767,-0.4095304791909283,0.0209868285681079,0.0577176190643912,-0.0405217773108592,2,False,False,344,6,False,False,False,False,True,0.01,0,Segment 5
2005,3,-0.766257568523524,-0.7608502610731575,-0.8783518809690329,0.0577176190643912,1.272982513312711,2,False,True,22,6,False,False,False,True,False,0.0,0,Segment 4
10770,3,0.6991807185135517,-0.988465894405306,0.7461519332786889,-1.2751986462038936,0.8236257823099107,2,False,True,247,2,False,False,False,True,False,0.0,0,Segment 4
6885,4,-0.9049287395611428,-0.7113686016531252,-0.9118468049741406,0.0577176190643912,-0.4553126059288288,2,False,False,38,7,False,False,False,False,True,0.02,0,Segment 5
2072,0,0.1018052294862269,1.6241657229723978,0.7779721110835411,0.0577176190643912,-0.5244444106984903,4,False,False,896,9,True,False,False,False,False,0.81,1,Segment 1
9463,3,1.00550942694859,1.1837789541341106,1.4127009209803314,0.0577176190643912,-1.1466306536254447,2,False,False,931,5,False,False,False,True,False,0.08,0,Segment 4
6318,4,0.8468238600911089,0.8819408316719138,1.2837454635606669,-1.2751986462038936,-0.0405217773108592,2,False,True,758,4,False,False,False,False,True,0.19,0,Segment 5
4093,3,0.0958403479734107,0.7384440193538202,-0.2737685026768395,1.390633884332676,0.408834953691941,3,False,False,216,5,False,False,False,True,False,0.03,0,Segment 4
5751,4,-0.9931202521762512,-1.0775328813613638,-0.940317490378482,0.0577176190643912,0.1668736369981255,1,False,False,2,6,False,False,False,False,True,0.02,0,Segment 5
3340,3,-0.4582034811384973,1.6192175570303946,-0.2737685026768395,0.0577176190643912,0.2360054417677871,2,False,True,244,8,False,False,False,True,False,0.747137330754352,1,Segment 4
3594,3,0.1379888908945498,1.2233642816701364,0.2470775656025846,1.390633884332676,0.8581916846947414,3,False,True,539,8,False,False,False,True,False,0.06,0,Segment 4
3584,3,-0.0809370495882319,1.6043730592043848,1.3339878495683284,-1.2751986462038936,-0.4898785083136596,4,True,False,1181,8,False,False,False,True,False,0.74,1,Segment 4
3643,3,0.5864888248086115,-1.2507186893314768,0.550206627848809,-1.2751986462038936,0.5470985632312643,3,False,True,750,2,False,False,False,True,False,0.0,0,Segment 4
851,3,0.2872588183392386,0.0061154599373426,0.0712292145757694,1.390633884332676,-0.0405217773108592,3,False,True,306,6,False,False,False,True,False,0.01,0,Segment 4
7706,3,-0.2236505370229658,1.21346794978613,0.7511761718794551,0.0577176190643912,1.3421143180823725,1,False,False,350,8,False,False,False,True,False,0.02,0,Segment 4
3967,1,1.361676938767572,-0.5282864617990057,0.5753278208526398,-1.2751986462038936,-1.0429329464709522,4,False,True,331,1,False,True,False,False,False,0.01,0,Segment 2
10128,2,0.1315310439674513,0.1595086041394427,0.5150369576434459,0.0577176190643912,-0.9738011417012908,2,False,False,620,5,False,False,True,False,False,0.0,0,Segment 3
486,3,1.6223570498400668,-1.0231030559993284,1.0023881019177625,-1.2751986462038936,-0.766405727392306,2,False,True,434,1,False,False,False,True,False,0.08,0,Segment 4
9,2,-0.2568764059455947,1.6142693910883914,-0.8029883019575407,1.390633884332676,1.272982513312711,3,True,False,57,8,False,False,True,False,False,0.6051395563722517,1,Segment 3
9451,0,1.0958206908451125,1.124400962830072,1.7727713540352388,0.0577176190643912,1.4803779276216955,2,False,True,811,7,True,False,False,False,False,0.09,0,Segment 1
9264,4,1.3911562705416551,-1.4387489951275996,1.739276430030131,-1.2751986462038936,-1.6651191893979067,2,False,True,423,2,False,False,False,False,True,0.38,0,Segment 5
3865,0,-1.4950576369985171,0.3524870758775685,-0.8817013733695437,-1.2751986462038936,-1.2157624583951063,1,False,False,2,8,True,False,False,False,False,0.71,1,Segment 1
2853,0,0.0225363908696286,-1.2061851958534475,-0.5434026409179562,0.0577176190643912,0.8581916846947414,2,True,False,60,5,True,False,False,False,False,0.0,0,Segment 1
1490,2,0.2193774807925621,1.109556465004062,0.4262754090299107,0.0577176190643912,1.2038507085430494,2,False,True,675,8,False,False,True,False,False,0.0,0,Segment 3
6310,2,-0.9006399404568864,-0.3006708284668573,-0.8733276423682668,0.0577176190643912,-1.5614214822434145,2,False,True,30,5,False,False,True,False,False,0.01,0,Segment 3
10380,3,-0.6665799617556373,-0.3551006538288928,-0.826434748761116,0.0577176190643912,0.0286100274588023,3,False,True,40,8,False,False,False,True,False,0.01,0,Segment 4
3887,4,-1.186411991116352,1.193675286018117,-0.826434748761116,0.0577176190643912,-1.630553287013076,2,True,False,3,9,False,False,False,False,True,0.7792291666666666,1,Segment 5
4278,1,1.76871848134049,0.1842494338494588,2.216579097102916,-1.2751986462038936,0.8236257823099107,4,True,False,910,3,False,True,False,False,False,0.4650095528638646,0,Segment 2
8643,0,0.9179587693720488,0.2238347613854846,1.7794703388362605,-1.2751986462038936,-0.9738011417012908,2,False,False,252,3,True,False,False,False,False,0.42,0,Segment 1
1998,4,-0.6710166504841782,-1.0478438857093446,-0.8632791651667344,0.0577176190643912,1.1347189037733878,2,True,False,34,6,False,False,False,False,True,0.06,0,Segment 5
10795,1,-0.6856084267469351,-1.4832824886056286,-0.9235700283759284,0.0577176190643912,-1.2157624583951063,4,False,True,19,7,False,True,False,False,False,0.09,0,Segment 2
11110,1,-2.356711884622598,0.4366058968916234,-0.9955841149869096,0.0577176190643912,0.2360054417677871,2,True,False,2,14,False,True,False,False,False,0.06,0,Segment 2
2408,2,0.3592810653658867,1.149141792540088,0.2236311187990093,1.390633884332676,-1.0083670440861214,2,False,True,490,7,False,False,True,False,False,0.03,0,Segment 3
202,3,1.5145455137365218,-1.3298893444035285,1.0626789651269564,-1.2751986462038936,0.1668736369981255,4,False,False,332,1,False,False,False,True,False,0.03,0,Segment 4
7998,3,-1.1447564136094952,1.0452303077580205,-0.8163862715595838,1.390633884332676,0.9618893918492338,2,False,False,53,7,False,False,False,True,False,0.0,0,Segment 4
830,1,1.118792879150669,-1.1319627067233995,1.7727713540352388,-1.2751986462038936,-1.5268555798585834,4,True,False,784,3,False,True,False,False,False,0.5849915397631134,1,Segment 2
3536,3,-1.556234644910954,0.5355692157316879,-0.9118468049741406,0.0577176190643912,0.5470985632312643,2,False,False,7,5,False,False,False,True,False,0.02,0,Segment 4
6050,3,0.2823291641964153,1.0452303077580205,1.5299331549982085,0.0577176190643912,-0.5590103130833212,1,False,True,1171,9,False,False,False,True,False,0.28,0,Segment 4
125,0,0.0874599359306112,0.2782645867475201,-0.5501016257189778,1.390633884332676,0.5470985632312643,1,False,False,215,7,True,False,False,False,False,0.02,0,Segment 1
3463,0,0.8860639070679821,-1.6762609603437544,0.5100127190426799,0.0577176190643912,-0.2824830940046748,4,False,True,674,5,True,False,False,False,False,0.0,0,Segment 1
2804,2,-0.2568764059455947,1.6142693910883914,-0.8029883019575407,1.390633884332676,1.272982513312711,3,True,False,57,8,False,False,True,False,False,0.6051395563722517,1,Segment 3
3745,2,-1.3792107646421703,1.5301505700743363,-0.8314589873618822,0.0577176190643912,1.4803779276216955,1,False,True,5,8,False,False,True,False,False,0.03,0,Segment 3
9771,4,-1.3792107646421703,1.3767574258722364,-0.5534511181194885,0.0577176190643912,1.6532074395458498,1,True,False,104,9,False,False,False,False,True,0.07,0,Segment 5
451,3,-2.073108881785975,-0.8053837545511865,-0.9671134295825682,0.0577176190643912,1.445812025236865,2,True,False,9,8,False,False,False,True,False,0.01,0,Segment 4
10530,3,0.8122669845499176,-0.7410575973051445,0.9320487615070364,-1.2751986462038936,-1.6996850917827375,4,False,False,431,1,False,False,False,True,False,0.31,0,Segment 4
1079,3,1.0184744173442153,1.322327600510201,0.8148165274891596,0.0577176190643912,0.3397031489222795,4,False,True,1000,8,False,False,False,True,False,0.32,0,Segment 4
