ID,Year_Birth,Education,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Education_encoded,Marital_Absurd,Marital_Alone,Marital_Divorced,Marital_Married,Marital_Single,Marital_Together,Marital_Widow,Marital_YOLO,Customer_Tenure,Family_Size,Total_Spend,Cluster
5995,1962,Graduation,-0.5795715661348064,1,1,2012-12-18,0.1668736369981255,165,3,147,4,24,41,7,6,2,5,8,0,0,0,0,0,0,1,2,False,False,True,False,False,False,False,False,1.0105931461639976,1.390633884332676,-0.3608553050901195,2
6749,1966,Graduation,1.7278023519550567,1,1,2012-08-08,0.9964552942340646,957,47,494,82,47,95,4,5,3,6,8,0,0,0,0,0,0,0,2,False,False,False,False,True,False,False,False,1.6637510505084236,1.390633884332676,1.8799551108515835,3
1010,1977,Graduation,-0.2158123869358768,2,1,2014-04-24,1.5495097323913574,41,0,17,3,1,16,2,1,1,3,3,0,0,0,0,0,0,0,2,False,False,False,False,False,True,False,False,-1.4239044973015895,2.7235501496009613,-0.8733276423682668,4
8977,1985,Basic,-1.7119624192827414,0,0,2013-01-12,0.0631759298436331,1,3,4,2,3,11,1,0,0,3,4,0,0,0,0,0,0,0,0,False,False,False,False,True,False,False,False,0.886888997613917,-1.2751986462038936,-0.9637639371820574,3
4756,1952,2n Cycle,0.6255316856197719,0,0,2013-12-20,-0.247917191619844,176,29,818,0,33,112,1,7,6,11,4,0,0,0,0,0,0,1,1,False,False,True,False,False,False,False,False,-0.8053837545511865,-1.2751986462038936,0.952145715910101,3
3412,1951,Master,0.7923018852714834,0,1,2013-01-15,0.6162303680009259,815,8,53,11,0,70,4,2,2,9,7,0,1,0,0,0,0,0,3,False,False,False,True,False,False,False,False,0.8720444997879073,0.0577176190643912,0.5987742676562151,3
606,1967,Graduation,-1.2510890534701933,1,1,2013-10-10,1.3075484156975417,6,1,2,2,0,4,1,1,0,2,7,0,0,0,0,0,0,0,2,False,False,False,False,True,False,False,False,-0.4540639726689573,1.390633884332676,-0.9788366529843558,3
5961,1978,Graduation,-0.4247311295087273,1,0,2014-06-07,-0.6972739226226443,8,4,20,6,3,16,1,1,0,3,5,0,0,0,0,0,0,0,2,False,False,False,True,False,False,False,False,-1.6416237987497315,0.0577176190643912,-0.9084973125736298,1
2975,1976,Graduation,1.6907313528010257,0,1,2012-11-12,1.3766802204672033,717,42,864,219,30,84,2,6,7,9,3,0,0,0,1,0,0,0,2,False,False,False,False,False,True,False,False,1.1887271200761138,0.0577176190643912,2.271845721711343,1
2894,1985,Graduation,1.0645173870381848,0,0,2013-10-29,0.8581916846947414,1067,138,750,0,19,39,1,7,5,8,4,0,1,1,1,0,0,1,2,False,False,False,False,True,False,False,False,-0.5480791255670187,-1.2751986462038936,2.3673062551259,3
7613,1974,2n Cycle,-0.0808384565053754,1,0,2014-05-24,1.6532074395458498,166,5,107,11,8,29,2,5,1,6,6,0,0,0,0,0,0,0,1,False,False,False,False,False,True,False,False,-1.5723494755616867,0.0577176190643912,-0.4579905847049317,2
10542,1968,PhD,-0.7163201720567242,1,1,2012-08-05,0.4779667584616027,29,4,34,2,4,4,3,3,0,3,9,0,0,0,0,0,0,0,4,False,False,False,True,False,False,False,False,1.6785955483344333,1.390633884332676,-0.8750023885685222,3
8015,1962,PhD,1.695168041529567,0,0,2013-05-03,1.3421143180823725,714,76,395,116,0,12,1,4,6,9,1,0,0,0,0,0,0,1,4,False,False,True,False,False,False,False,False,0.3376425780515589,-1.2751986462038936,1.1949839149471315,3
10617,1989,Master,-1.988121644363701,0,0,2014-05-22,-0.5244444106984903,8,4,10,2,2,4,2,3,0,3,5,0,0,0,0,0,0,0,3,False,False,True,False,False,False,False,False,-1.56245314367768,-1.2751986462038936,-0.9537154599805252,4
11166,1961,Graduation,-0.0803947876325213,0,1,2013-02-02,1.100153001388557,229,5,56,3,2,20,2,6,2,4,7,0,0,0,0,0,0,0,2,False,False,False,True,False,False,False,False,0.7829775128318492,0.0577176190643912,-0.4764127929077409,4
849,1953,Master,0.2376172011210082,0,1,2013-06-20,0.5470985632312643,320,48,133,39,72,48,4,6,2,10,4,0,0,0,0,0,0,0,3,False,False,False,False,False,True,False,False,0.100130612835404,0.0577176190643912,0.1013746461803663,0
523,1989,Graduation,-0.6977353759382804,1,0,2013-01-31,0.0631759298436331,23,0,26,7,15,3,1,2,0,4,5,0,0,0,0,0,0,0,2,False,False,False,True,False,False,False,False,0.7928738447158558,0.0577176190643912,-0.8800266271692883,1
4066,1978,2n Cycle,-1.4802193780286192,1,0,2014-05-11,0.927323489464403,1,5,8,4,8,20,2,2,1,2,6,0,0,0,0,0,0,0,1,False,False,True,False,False,False,False,False,-1.5080233183156446,0.0577176190643912,-0.926919520776439,2
8414,1962,PhD,-0.881907254714158,0,1,2013-08-17,0.927323489464403,56,0,12,0,0,18,2,2,0,4,7,0,0,0,0,0,0,0,4,False,False,False,False,True,False,False,False,-0.1868630118007831,0.0577176190643912,-0.8599296727662237,0
819,1945,Graduation,0.590383251581442,0,0,2013-11-05,1.2038507085430494,508,124,249,50,38,134,1,6,5,13,3,0,0,0,0,0,0,0,2,False,False,False,False,False,False,True,False,-0.5827162871610413,-1.2751986462038936,0.8432872128935011,3
4961,1974,Master,-1.4815503846471816,1,0,2014-01-21,0.2360054417677871,29,0,25,2,2,3,4,2,1,4,4,0,0,0,0,0,0,0,3,False,False,False,False,False,True,False,False,-0.9637250646952896,0.0577176190643912,-0.9017983277726084,3
749,1981,Graduation,-0.4509075930071189,1,0,2013-11-19,-0.6281421178529828,46,7,59,2,4,27,2,3,1,3,6,1,0,0,0,0,0,1,2,False,False,False,False,False,True,False,False,-0.6519906103490865,0.0577176190643912,-0.7611196469511561,4
5430,1956,Graduation,0.1548483080630054,1,1,2012-09-14,-1.6996850917827375,454,0,171,8,19,32,12,9,2,8,8,0,0,0,0,0,0,0,2,False,False,False,False,False,True,False,False,1.4806689106543045,1.390633884332676,0.1415685549864955,1
7755,1954,PhD,0.3172311155276041,0,1,2013-11-12,1.445812025236865,350,3,39,0,0,19,2,9,1,4,8,0,0,0,0,0,0,0,4,False,False,False,True,False,False,False,False,-0.6173534487550638,0.0577176190643912,-0.3156371576832241,3
10525,1986,Graduation,-1.2192434877075549,1,0,2012-10-13,-0.3170489963895056,10,0,8,0,0,9,1,1,0,2,9,1,0,0,0,0,0,1,2,False,False,False,False,True,False,False,False,1.3371720983362108,0.0577176190643912,-0.9587396985812912,3
1453,1943,PhD,0.3058436144576824,0,0,2013-07-06,0.3397031489222795,735,40,183,52,20,30,2,9,3,13,6,0,0,0,0,0,0,0,4,False,False,False,False,False,False,True,False,0.0209599577633523,-1.2751986462038936,0.7712731262825196,2
8310,1964,Graduation,0.8298165532983686,0,1,2012-08-29,1.618641537161019,897,126,196,91,112,37,3,10,4,7,6,0,0,0,0,0,0,0,2,False,False,False,False,False,True,False,False,1.5598395657263555,0.0577176190643912,1.4394968601844176,4
10710,1979,Graduation,-2.159624311992524,0,1,2012-08-29,0.408834953691941,5,2,3,3,0,5,1,1,0,2,8,0,0,0,0,0,0,0,2,False,False,False,True,False,False,False,False,1.5598395657263555,0.0577176190643912,-0.9738124143835898,2
5031,1974,Graduation,1.5694125643461447,0,0,2012-09-22,-1.2157624583951063,777,35,731,39,137,114,1,5,9,11,2,0,0,1,0,0,0,1,2,False,False,False,False,False,True,False,False,1.4410835831182784,-1.2751986462038936,2.065851939079931,2
2613,1960,Master,0.1423762830816625,0,1,2014-04-03,-1.1466306536254447,162,6,37,6,13,13,2,1,3,6,1,0,0,0,0,0,0,0,3,False,False,False,True,False,False,False,False,-1.319993012519522,0.0577176190643912,-0.6070429965276608,3
213,1963,PhD,-1.391041934584946,1,1,2014-05-28,1.6877733419306804,35,0,11,0,0,2,4,2,1,3,7,0,0,0,0,0,0,0,4,False,False,False,False,True,False,False,False,-1.5921421393296995,1.390633884332676,-0.9235700283759284,2
967,1976,Graduation,-0.2592919364755781,1,1,2013-07-21,-1.3194601655495988,342,9,112,19,14,19,10,5,2,9,7,0,0,0,0,0,0,1,2,False,False,False,True,False,False,False,False,-0.053262531366696,1.390633884332676,-0.1414635528566642,4
1077,1974,Graduation,0.2665049743979526,0,0,2012-12-05,0.0977418322284639,258,105,239,237,172,9,1,7,3,4,4,0,0,0,0,0,0,0,2,False,False,False,False,False,True,False,False,1.0749193034100395,-1.2751986462038936,0.7042832782723043,0
7959,1961,Graduation,1.3852899821116955,0,0,2014-05-29,-1.0429329464709522,658,80,483,123,13,13,1,3,2,5,1,0,0,0,0,0,0,0,2,False,False,False,True,False,False,False,False,-1.5970903052717027,-1.2751986462038936,1.2904444483616884,2
640,1951,Graduation,0.2955406372991817,0,1,2013-03-11,0.408834953691941,356,80,329,138,17,106,2,7,6,10,5,0,0,0,0,0,0,0,2,False,False,False,True,False,False,False,False,0.5998953729777299,0.0577176190643912,0.7143317554738365,3
4252,1965,Graduation,-0.3418143468264398,0,1,2014-03-23,0.8236257823099107,213,5,28,7,7,41,1,4,1,6,5,0,0,0,0,0,0,0,2,False,False,False,True,False,False,False,False,-1.2655631871574866,0.0577176190643912,-0.4998592397113163,3
8432,1956,Graduation,0.1548483080630054,1,1,2012-09-14,-1.6996850917827375,454,0,171,8,19,32,12,9,2,8,8,0,0,0,0,0,0,0,2,False,False,False,False,False,True,False,False,1.4806689106543045,1.390633884332676,0.1415685549864955,2
6218,1965,Graduation,0.4084297171698348,0,1,2012-10-20,0.8581916846947414,457,4,29,0,0,9,1,8,1,7,7,0,1,0,0,0,0,0,2,False,False,False,True,False,False,False,False,1.302534936742188,0.0577176190643912,-0.1682594920607504,1
6905,1994,Graduation,1.4481430724326922,0,0,2012-08-22,0.2014395393829563,241,45,604,34,26,54,1,6,4,10,2,0,0,0,0,0,0,0,2,False,False,False,False,False,True,False,False,1.5944767273203784,-1.2751986462038936,0.6774873390682181,2
5922,1974,PhD,-0.540528705323646,0,1,2013-10-13,-0.0405217773108592,210,0,6,0,0,2,2,4,1,5,7,0,0,0,0,0,0,0,4,False,False,False,True,False,False,False,False,-0.468908470494967,0.0577176190643912,-0.638863174332513,1
3598,1972,Graduation,0.5620377402602081,0,1,2013-05-23,0.1323077346132947,441,35,83,7,29,11,4,4,2,12,4,0,0,0,0,0,0,0,2,False,False,False,True,False,False,False,False,0.2386792592114943,0.0577176190643912,0.0109383513665756,3
6116,1968,2n Cycle,-0.1145572908422866,0,1,2013-07-05,-1.2503283607799371,19,13,18,10,7,8,1,1,1,3,3,0,0,0,0,0,0,0,1,False,False,False,True,False,False,False,False,0.0259081237053556,0.0577176190643912,-0.8783518809690329,0
6263,1968,Graduation,-0.7880959363762311,1,2,2012-08-22,-0.5244444106984903,28,9,37,12,7,13,3,2,0,4,8,0,0,0,0,0,0,0,2,False,False,False,False,False,True,False,False,1.5944767273203784,2.7235501496009613,-0.826434748761116,4
10486,1948,Graduation,1.2734854261524635,0,0,2013-05-29,0.1668736369981255,476,75,162,29,151,97,1,4,4,8,2,0,0,0,0,0,0,0,2,False,False,False,True,False,False,False,False,0.2089902635594749,-1.2751986462038936,0.6540408922646428,3
2410,1969,Graduation,1.4960593107009343,0,0,2014-01-22,0.6853621727705874,364,40,425,158,60,50,1,3,4,8,1,0,0,0,0,0,0,0,2,False,False,False,False,True,False,False,False,-0.9686732306372928,-1.2751986462038936,0.8332387356919688,0
193,1996,Basic,-1.8184429487677245,0,0,2014-02-17,1.100153001388557,0,0,2,3,3,8,1,1,0,2,5,1,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,-1.0973255451293769,-1.2751986462038936,-0.9771619067841004,2
3363,1974,2n Cycle,-1.5370089937539433,0,0,2014-03-17,1.7223392443155112,0,6,3,7,6,12,1,1,0,3,8,0,0,0,0,0,0,0,1,False,False,False,True,False,False,False,False,-1.2358741915054672,-1.2751986462038936,-0.9470164751795036,4
8278,1990,PhD,1.129145152850598,0,0,2012-08-26,-1.595987384628245,863,83,547,86,99,33,1,8,2,5,5,0,0,0,0,0,0,0,4,False,False,False,True,False,False,False,False,1.5746840635523656,-1.2751986462038936,1.861532902648774,3
10660,1957,Master,0.7600126506359909,1,1,2014-01-12,0.408834953691941,349,7,35,0,0,47,3,8,2,4,7,0,1,0,0,0,0,0,3,False,False,False,True,False,False,False,False,-0.9191915712172608,1.390633884332676,-0.2704190102763287,1
8686,1979,Basic,-1.359837223860875,1,0,2013-01-08,0.5470985632312643,5,23,15,0,18,14,2,2,0,3,8,0,0,0,0,0,0,0,0,False,False,False,False,False,True,False,False,0.90668166138193,0.0577176190643912,-0.8783518809690329,1
1604,1960,Master,-0.1950092464531626,0,1,2013-11-13,1.5149438300065263,184,2,19,8,8,4,3,2,2,6,5,0,0,0,0,0,0,0,3,False,False,False,True,False,False,False,False,-0.6223016146970671,0.0577176190643912,-0.6271399509307254,2
5907,1952,Master,-0.8806748411784522,1,1,2012-11-03,-0.8701034345467984,8,0,8,0,0,2,1,1,0,2,8,0,0,0,0,0,0,0,3,False,False,False,True,False,False,False,False,1.2332606135541428,1.390633884332676,-0.9738124143835898,1
10669,1981,Graduation,0.1516933294115985,0,1,2013-05-17,-1.423157872704091,277,21,64,62,21,25,2,3,2,10,3,0,0,0,0,0,0,0,2,False,False,False,True,False,False,False,False,0.2683682548635137,0.0577176190643912,-0.2168271318681565,3
2918,1981,Graduation,-1.123903976585353,1,1,2013-04-13,0.7890598799250799,44,5,19,0,4,19,3,2,0,4,5,0,0,0,0,0,0,0,2,False,False,True,False,False,False,False,False,0.4366058968916234,1.390633884332676,-0.8515559417649468,4
5735,1991,Master,1.9387915492678929,0,0,2014-02-13,-0.6972739226226443,1156,120,915,94,144,96,1,3,4,10,1,0,0,1,0,0,0,0,3,False,False,False,False,True,False,False,False,-1.0775328813613638,-1.2751986462038936,3.224776309656656,1
359,1950,Graduation,-0.1596636262491196,0,1,2013-01-13,-0.5590103130833212,373,14,83,6,9,19,3,8,2,6,7,0,0,0,0,0,1,0,2,False,False,False,False,False,True,False,False,0.8819408316719138,0.0577176190643912,-0.1598857610594735,1
8387,1957,Graduation,-0.4026955754903072,0,1,2013-01-05,0.6507962703857566,134,8,76,6,0,11,1,4,1,5,6,0,0,0,0,0,0,0,2,False,False,False,True,False,False,False,False,0.9215261592079396,0.0577176190643912,-0.6103924889281716,4
1829,1961,PhD,0.1799402476499758,0,1,2013-01-19,0.2014395393829563,1148,0,60,0,0,24,3,9,5,4,7,0,1,0,0,0,0,1,4,False,False,True,False,False,False,False,False,0.8522518360198944,0.0577176190643912,1.0593294727264455,4
3839,1958,Basic,-1.7871396449607964,1,1,2013-05-03,0.927323489464403,6,12,3,21,6,40,5,2,2,3,5,0,0,0,0,0,0,0,0,False,False,False,False,True,False,False,False,0.3376425780515589,1.390633884332676,-0.8565801803657129,3
9392,1971,Graduation,-1.2006093950476828,1,0,2014-05-08,-1.112064751240614,4,1,11,0,0,1,1,1,0,2,7,0,0,0,0,0,0,0,2,False,False,False,False,True,False,False,False,-1.493178820489635,0.0577176190643912,-0.9754871605838452,3
2292,1985,Graduation,-1.4287044922361158,1,0,2013-08-02,1.5495097323913574,5,4,8,2,0,5,1,1,0,3,5,0,0,0,0,0,0,0,2,False,False,False,False,True,False,False,False,-0.1126405226707347,0.0577176190643912,-0.9637639371820574,3
10466,1965,Graduation,-0.3409270090807316,1,1,2013-08-22,1.272982513312711,24,2,20,2,2,10,2,1,0,4,4,0,0,0,0,0,0,0,2,False,False,False,True,False,False,False,False,-0.2116038415107992,1.390633884332676,-0.9034730739728636,0
9855,1952,PhD,0.5270371958461628,0,1,2013-08-25,-0.8355375321619676,899,0,101,0,0,20,1,6,6,13,4,0,0,0,1,0,0,0,4,False,False,False,False,True,False,False,False,-0.2264483393368089,0.0577176190643912,0.7042832782723043,1
4088,1962,PhD,-0.9766552073392214,0,1,2012-12-06,-0.93923523931646,108,1,28,13,1,4,2,3,1,4,8,0,0,0,0,0,0,0,4,False,False,False,False,False,True,False,False,1.0699711374680363,0.0577176190643912,-0.7443721849486022,3
5231,1974,2n Cycle,-0.2669329003969542,0,2,2014-02-27,-1.1811965560102755,27,2,7,0,2,13,1,1,0,3,5,0,0,0,0,0,0,0,1,False,False,False,True,False,False,False,False,-1.146807204549409,1.390633884332676,-0.918545789775162,4
590,1970,Master,1.344324556184834,0,0,2012-12-22,-0.4898785083136596,816,66,549,216,66,99,1,5,6,4,3,0,0,0,0,0,0,1,3,False,False,True,False,False,False,False,False,0.9908004823959848,-1.2751986462038936,2.030682268874568,4
8732,1969,Master,0.7917103267743446,0,1,2012-11-17,1.100153001388557,1298,0,70,37,14,42,4,7,4,10,4,0,1,1,0,0,0,1,3,False,False,False,False,False,False,True,False,1.1639862903660978,0.0577176190643912,1.4428463525849282,0
2315,1960,Graduation,0.3496189432459531,0,1,2014-04-20,0.2014395393829563,10,0,11,17,29,29,1,1,2,2,4,0,0,0,0,0,0,0,2,False,False,True,False,False,False,False,False,-1.404111833533577,0.0577176190643912,-0.8431822107636698,4
3515,1952,Graduation,0.5421712340646303,0,1,2014-02-17,1.5495097323913574,87,13,34,10,6,10,1,4,0,4,5,0,0,0,0,0,0,0,2,False,False,False,False,True,False,False,False,-1.0973255451293769,0.0577176190643912,-0.7359984539473253,4
2245,1969,Master,-0.3779980082347626,1,1,2013-04-22,0.0286100274588023,57,2,51,4,2,23,3,2,1,4,6,0,0,0,0,0,0,0,3,False,False,False,True,False,False,False,False,0.3920724034135944,1.390633884332676,-0.7711681241526884,1
6283,1968,Master,0.6177921286155393,0,1,2013-04-21,0.5125326608464335,635,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,0,3,False,False,True,False,False,False,False,False,0.3970205693555976,0.0577176190643912,0.5167117038437014,3
2246,1965,2n Cycle,-0.2177842485930061,0,1,2013-09-01,1.445812025236865,43,12,23,29,15,61,1,2,1,4,4,0,0,0,0,0,0,0,1,False,False,False,True,False,False,False,False,-0.2610855009308315,0.0577176190643912,-0.6974792913414515,4
6606,1969,Master,0.9258955125419942,1,0,2013-03-31,-1.3194601655495988,964,34,137,15,0,11,2,5,2,10,8,0,1,0,0,0,0,0,3,False,False,False,True,False,False,False,False,0.5009320541376654,0.0577176190643912,0.9404224925083132,4
5545,1972,PhD,1.3194790993050047,0,0,2014-04-05,0.7890598799250799,572,8,259,34,35,80,1,3,5,5,1,0,0,0,0,0,0,0,4,False,False,False,True,False,False,False,False,-1.3298893444035285,-1.2751986462038936,0.650691399864132,4
7342,1961,2n Cycle,0.3882181351842593,0,1,2012-09-09,-1.4922896774737526,341,142,113,259,151,66,3,6,6,12,5,0,0,0,0,0,0,0,1,False,False,False,False,False,False,True,False,1.5054097403643203,0.0577176190643912,0.7913700806855842,3
837,1977,Graduation,0.1725457664357409,1,1,2013-09-11,-1.6996850917827375,63,6,57,13,13,22,4,2,1,5,4,0,0,0,0,0,0,0,2,False,False,False,True,False,False,False,False,-0.3105671603508638,1.390633884332676,-0.71255200714375,2
9500,1959,Graduation,0.335421539314622,0,1,2013-01-25,0.5816644656160951,221,104,169,102,78,84,3,9,2,8,7,0,0,0,0,0,1,0,2,False,False,False,True,False,False,False,False,0.8225628403678751,0.0577176190643912,0.2654997738053938,4
3602,1958,Master,0.0050854152040342,0,1,2013-12-31,-0.247917191619844,140,3,29,4,5,14,2,3,2,4,4,0,0,0,0,0,0,0,3,False,False,False,True,False,False,False,False,-0.8598135799132219,0.0577176190643912,-0.6773823369383869,4
234,1979,Graduation,-1.7757521438908748,1,0,2012-10-10,0.3742690513071103,1,2,8,4,3,13,2,1,1,2,7,1,0,0,0,0,0,1,2,False,False,True,False,False,False,False,False,1.3520165961622204,0.0577176190643912,-0.9520407137802698,3
2995,1957,Master,0.75557596190745,0,0,2013-08-17,0.5125326608464335,291,10,689,84,10,0,1,3,4,9,1,0,0,0,0,0,0,0,3,False,False,False,False,False,True,False,False,-0.1868630118007831,-1.2751986462038936,0.8114670350886488,3
1118,1956,Master,-0.0169501388143858,0,1,2013-02-20,1.3075484156975417,544,13,85,8,6,29,3,10,4,5,8,1,0,0,0,0,0,0,3,False,False,False,True,False,False,False,False,0.6939105258757912,0.0577176190643912,0.1432433011867508,3
7789,1965,PhD,1.6420263698699318,0,0,2013-11-22,1.618641537161019,684,100,801,21,66,0,1,6,9,10,2,0,0,1,0,0,0,0,4,False,False,False,True,False,False,False,False,-0.6668351081750962,-1.2751986462038936,1.796217800838814,3
3068,1990,Graduation,-1.6247075409547695,0,0,2013-10-29,-1.6651191893979067,1,12,9,0,14,7,1,2,0,3,7,0,0,0,0,0,0,0,2,False,False,False,True,False,False,False,False,-0.5480791255670187,-1.2751986462038936,-0.9319437593772052,3
8955,1957,PhD,-0.5352539753908252,0,2,2014-02-16,0.1668736369981255,35,0,4,0,0,10,1,1,1,2,5,1,0,0,0,0,0,0,4,False,False,False,False,False,True,False,False,-1.0923773791873737,1.390633884332676,-0.9218952821756728,3
945,1965,Graduation,-0.7390458776551395,0,1,2013-05-22,0.1323077346132947,87,3,25,3,2,13,2,3,0,4,7,0,0,0,0,0,0,0,2,False,False,False,False,False,True,False,False,0.2436274251534975,0.0577176190643912,-0.7812166013542207,3
5644,1957,Graduation,-0.448393469394279,0,1,2013-10-12,1.618641537161019,309,3,24,4,3,20,2,5,1,7,7,0,1,0,0,0,0,0,2,False,False,False,False,False,True,False,False,-0.4639603045529638,0.0577176190643912,-0.3960249752954825,1
7192,1955,Graduation,0.7118006331191793,0,1,2013-04-15,0.3051372465374487,172,73,93,95,78,34,2,2,4,10,1,0,0,0,0,0,1,0,2,False,False,False,False,False,True,False,False,0.426709565007617,0.0577176190643912,-0.0912211668490027,0
2324,1972,Graduation,1.2686543650924966,0,1,2013-10-27,-1.284894263164768,625,38,242,50,34,76,2,7,11,11,4,1,0,0,0,0,0,0,2,False,False,False,False,False,True,False,False,-0.5381827936830123,0.0577176190643912,0.7796468572837966,3
697,1969,Graduation,1.1638499180160735,0,0,2013-03-12,0.9964552942340646,972,59,913,25,19,59,1,5,9,6,3,0,0,1,0,0,0,0,2,False,False,False,False,False,True,False,False,0.5949472070357267,-1.2751986462038936,2.424247625934583,1
3439,1972,Graduation,0.266800753646522,1,1,2012-10-31,0.5125326608464335,157,6,39,6,13,75,5,4,1,5,6,0,0,0,0,0,0,0,2,False,False,False,True,False,False,False,False,1.248105111380153,1.390633884332676,-0.5082329707125932,3
1506,1975,Graduation,-0.4510061860899754,1,1,2013-06-28,-0.8009716297771368,48,9,45,3,15,20,4,2,1,4,6,0,0,0,0,0,0,1,2,False,False,False,False,True,False,False,False,0.0605452852993781,1.390633884332676,-0.769493377952433,3
232,1965,Graduation,0.5052974210763121,0,1,2013-07-17,-1.423157872704091,279,83,88,32,14,34,1,4,2,10,3,0,0,0,0,0,0,0,2,False,False,False,False,True,False,False,False,-0.0334698675986831,0.0577176190643912,-0.1163423598528335,3
8876,1963,PhD,-0.8715549810142291,1,1,2012-08-08,-0.0059558749260284,132,0,16,0,0,4,5,3,1,4,9,0,0,0,0,0,0,0,4,False,False,False,False,False,True,False,False,1.6637510505084236,1.390633884332676,-0.7493964235493684,3
